game_name,title,view,dm,like,coin,collect,share,upload_date,url
虐杀原形,【虐杀原形】欢迎来到食物链的顶端,7.1万 ,23,3615,299,771,31,2021-02-11,https://www.bilibili.com/video/BV1jz4y127bd
虐杀原形,虐杀原形2 A哥帅气经典动作击杀特写镜头,3.9万 ,16,745,18,141,20,2022-01-25,https://www.bilibili.com/video/BV1RL4y1s79o
虐杀原形,[Prototype]一些关于肌肉增强形态的冷知识,5783 ,3,220,14,52,2,2022-02-09,https://www.bilibili.com/video/BV1hS4y1C7vF
虐杀原形,虐杀原形2毒液MOD演示,24.2万 ,902,485,292,548,57,2017-10-08,https://www.bilibili.com/video/BV1ex411u7NP
虐杀原形,虐杀原形：当你尝试打死序章的哥利亚,9.5万 ,112,2001,60,158,10,2021-05-02,https://www.bilibili.com/video/BV1EK4y1Z7zY
虐杀原形,【虐杀原形混剪】Alex个人心中向︱Monster,3.1万 ,180,707,872,1244,169,2017-08-08,https://www.bilibili.com/video/BV1Lx411n7K6
虐杀原形,【刺客信条×看门狗×虐杀原形/超燃】我们藏匿于黑暗里，矗立高塔之上，观察于屏幕之后,13.4万 ,615,3067,2817,6026,604,2017-12-30,https://www.bilibili.com/video/BV1VW411b7fo
虐杀原形,虐杀原形2失败QTE合集,7577 ,11,226,9,27,分享,2022-01-22,https://www.bilibili.com/video/BV1gm4y1S7ta
虐杀原形,虐杀原形1.5,6495 ,11,216,50,53,9,2021-12-29,https://www.bilibili.com/video/BV1jm4y1Q7fv
虐杀原形,各位想要看到的真正的虐杀原形2的结局,8.6万 ,70,1756,115,240,12,2020-08-14,https://www.bilibili.com/video/BV15i4y1g7PW
虐杀原形,手机玩不了虐杀原形？那就来试试这款绿巨人:终极毁灭吧,2.4万 ,4,469,6,86,8,2021-01-09,https://www.bilibili.com/video/BV1h5411n7cb
虐杀原形,[Prototype 1+2]非收集支线任务无剧情流程,2093 ,16,140,58,62,分享,2022-02-26,https://www.bilibili.com/video/BV1kL4y1g79Y
虐杀原形,【虐杀原形2】疯狂宝贝二阶段MOD演示+下载链接,1.1万 ,6,292,61,135,11,2022-02-17,https://www.bilibili.com/video/BV13L4y1G7Eh
虐杀原形,【那些游戏里的故事#10】虐杀原形1 这不是我想要的答案,7.7万 ,371,4623,1781,1041,59,2020-04-15,https://www.bilibili.com/video/BV19a4y1x75L
虐杀原形,重温老游戏（虐杀原形2全DLC版）附资源分享和游玩教程,4.6万 ,48,1065,823,1242,163,2020-07-11,https://www.bilibili.com/video/BV1g5411e7WX
虐杀原形,【虐杀原形】史上最花里胡哨的作弊玩法，你不知道的虐杀原形玩法,3.3万 ,187,497,36,139,5,2020-01-10,https://www.bilibili.com/video/BV1mJ411H7Kw
虐杀原形,虐杀原形1 Dana Mercer mod分享,2318 ,1,76,24,33,3,2022-03-10,https://www.bilibili.com/video/BV1Y34y187f3
虐杀原形,【虐杀原形】赶路常用基础技巧,5.6万 ,146,1227,401,288,15,2019-08-13,https://www.bilibili.com/video/BV1s4411S72K
虐杀原形,【120FPS】兼容win10/全新画质《虐杀原形》整合版通关流程-序章,1.9万 ,13,675,205,412,16,2021-05-26,https://www.bilibili.com/video/BV1CN411Z7Z6
虐杀原形,网友靠脚本实现了虐杀原形多人pvp 一群开挂代佬的神仙打架,17.8万 ,106,3800,58,382,49,2021-07-22,https://www.bilibili.com/video/BV1Xq4y1W7ZL
