game_name,title,view,dm,like,coin,collect,share,upload_date,url
炉石传说,【炉石骚套路 56】猪猪来袭！盗贼15米大宝剑砍翻天梯！,67.8万 ,1382,5.0万,2.6万,4644,1710,2021-12-26,https://www.bilibili.com/video/BV1cL411771v
炉石传说,【逗鱼时刻】第168期 诈骗炉石 Best炉石,300.6万 ,1.8万,3.1万,3.8万,1.2万,1.2万,2018-08-30,https://www.bilibili.com/video/BV1KW411f7mb
炉石传说,即将退环境！凤凰年橙卡出场率Top10！【炉石数据 26】,11.9万 ,529,5828,1219,279,127,2022-03-09,https://www.bilibili.com/video/BV1z3411W7Ys
炉石传说,【炉石传说】费林大使全彩蛋语音！,7115 ,2,260,7,9,5,2022-04-09,https://www.bilibili.com/video/BV1JZ4y127wi
炉石传说,【炉石骚套路 07】接下来，就是见证奇迹的时刻！！！,63.8万 ,2714,6.1万,5.7万,1.0万,1773,2020-10-09,https://www.bilibili.com/video/BV1Ta4y1L7Kf
炉石传说,炉石最黑暗的一天！异灵术竞技场夺冠 兄弟们香槟开起来！,7.6万 ,151,1111,32,57,126,2022-03-23,https://www.bilibili.com/video/BV1hr4y1W7dJ
炉石传说,最另类的获胜方式——爆牌贼【炉石博物馆 08】,18.4万 ,517,7665,1360,407,120,2022-04-03,https://www.bilibili.com/video/BV15a411472Y
炉石传说,【逗鱼时刻】第177期 CN炉石 Best炉石,146.5万 ,1.2万,1.8万,2.2万,3451,2244,2018-11-08,https://www.bilibili.com/video/BV1qb411c7s8
炉石传说,【炉石骚套路 50】三年之期已到！新大范最秀套路来了！,46.9万 ,1345,3.6万,8206,2236,632,2021-11-27,https://www.bilibili.com/video/BV1fR4y1x79M
炉石传说,【炉石资讯】肖尔！嗜血！光螺丝重回标准！核心系列新增,19.2万 ,776,1.1万,1001,257,512,2022-04-05,https://www.bilibili.com/video/BV1fS4y1A7wj
炉石传说,新版本最快乐套路！5费爆空牌库！！【炉石骚套路 14】,98.0万 ,1570,4.4万,1.8万,5569,6724,2020-11-20,https://www.bilibili.com/video/BV1nz4y1y7tG
炉石传说,【2022炉石传说新春会】酒馆团圆 虎气冲天,40.2万 ,4038,2.6万,1.2万,4641,1370,2022-01-26,https://www.bilibili.com/video/BV1CP4y1P7r6
炉石传说,夏布去解说炉石新版本试玩决赛 驴哥VS老中医,1.6万 ,75,150,5,12,32,2022-04-10,https://www.bilibili.com/video/BV1EL4y157xi
炉石传说,【炉石资讯】赛季奖励动画bug？战棋随从及护甲改动！,16.2万 ,306,7788,1941,498,92,2022-04-01,https://www.bilibili.com/video/BV1U5411S75r
炉石传说,(Adobe制作)炉石第一个一包五钻橙！！！！！！,3.1万 ,9,261,20,8,50,2022-04-06,https://www.bilibili.com/video/BV1GY4y1i7Lv
炉石传说,被称为“天下第一”的卡组——青玉德【炉石博物馆 06】,32.5万 ,1637,8985,1127,560,364,2022-03-29,https://www.bilibili.com/video/BV1rL4y177Gx
炉石传说,【炉石神对决39】理论上攻击力无限大？只需2张卡的恐怖配合！,16.0万 ,344,1.5万,4176,765,67,2022-03-26,https://www.bilibili.com/video/BV1uL4y1776b
炉石传说,【炉石神对决36】最离谱技能！4费场上30点攻击力，劝退好几个对手！,20.5万 ,389,2.3万,1.1万,1328,75,2022-02-15,https://www.bilibili.com/video/BV1mY411V7BD
炉石传说,罕见回档！历史上最大的补偿！【炉石博物馆 07】,24.0万 ,794,7275,950,314,207,2022-03-31,https://www.bilibili.com/video/BV1Fi4y1X7VR
炉石传说,『斩杀神曲 』翻唱 检测你的炉石DNA,6658 ,21,488,107,62,3,2022-04-08,https://www.bilibili.com/video/BV1Rq4y1a7jd
