game_name,title,view,dm,like,coin,collect,share,upload_date,url
暗黑破坏神,【游戏日记】【暗黑破坏神II】试玩,35 ,0,点赞,投币,收藏,分享,2021-08-23,https://www.bilibili.com/video/BV1TA411c7dn
暗黑破坏神,《暗黑破坏神 II：狱火重生》动画预告，9月23日在PC/Xbox/NS/PS平台发售。,382 ,0,9,投币,收藏,分享,2021-09-14,https://www.bilibili.com/video/BV1NP4y1Y7nk
暗黑破坏神,【飞机鼠×糖醋笔记本】暗黑破坏神II毁灭之王 联机2,106 ,0,6,投币,收藏,分享,2019-09-16,https://www.bilibili.com/video/BV1pJ411c7xA
暗黑破坏神,【飞机鼠】暗黑破坏神II毁灭之王 全流程 全剧情 全任务 游戏实况15 女眷住所 皇宫监牢,181 ,4,9,3,收藏,分享,2020-02-26,https://www.bilibili.com/video/BV1W7411M7FE
暗黑破坏神,【暗黑破坏神2】Diablo II v1.03 Barbarian 野蛮人（汉化）,1966 ,2,16,8,6,2,2019-08-14,https://www.bilibili.com/video/BV1c4411D7JY
暗黑破坏神,暗黑破坏神II祝福之锤圣骑士5pp无遗产开荒10-好硬的可汗..。,506 ,0,2,2,1,分享,2020-09-24,https://www.bilibili.com/video/BV18y4y1k7Hk
暗黑破坏神,【飞机鼠】暗黑破坏神II毁灭之王 全流程 全剧情 全任务 游戏实况5 黑暗森林 树头木拳 崔斯特瑞姆 格里斯瓦得,307 ,6,8,6,3,分享,2019-09-15,https://www.bilibili.com/video/BV12J411A7pG
暗黑破坏神,【飞机鼠×糖醋笔记本】暗黑破坏神II毁灭之王 联机7,49 ,0,6,2,收藏,分享,2019-11-11,https://www.bilibili.com/video/BV19E411Y7sc
暗黑破坏神,暗黑破坏神II纯骨系死灵法师全程5pp开荒4-跟大菠萝玩了十来分钟躲猫猫，不是我吹，还能玩半小时的,232 ,0,1,投币,收藏,分享,2021-05-17,https://www.bilibili.com/video/BV1J54y1L7TJ
暗黑破坏神,【老钟游戏厅】#15 暗黑破坏神2 Diablo II 陷阱刺客 地狱第五章 五仆从 平均每波7秒就清了,575 ,0,18,2,收藏,分享,2021-08-04,https://www.bilibili.com/video/BV1kM4y1N7Nc
暗黑破坏神,暗黑破坏神II狂乱野蛮人全程5pp开荒6-为武器问题纠结了许久，不得已的妥协,125 ,0,1,投币,收藏,分享,2021-08-17,https://www.bilibili.com/video/BV1zL411J7eh
暗黑破坏神,Diablo II：非资料片 K3C 打钱流程 Pal Bar 双人组合 【暗黑破坏神2 - FZLP】,833 ,0,3,1,1,1,2020-05-02,https://www.bilibili.com/video/BV1JT4y137x5
