game_name,title,view,dm,like,coin,collect,share,upload_date,url
冰封王座,冰封王座的骑士被暴雪删除的卡【假卡速递】,3.9万 ,90,786,32,58,3,2020-12-12,https://www.bilibili.com/video/BV12t4y1Y7nU
冰封王座,【TED出品】魔兽3重制版战役冰封王座之NE篇 上 寻找吴彦祖的球,2.1万 ,1248,261,99,70,7,2020-02-05,https://www.bilibili.com/video/BV1X7411n79a
冰封王座,【魔兽争霸重制版】最高难度战役丨冰封王座亡灵战役：诅咒之遗（共八章全）,1.7万 ,248,311,146,81,4,2020-02-25,https://www.bilibili.com/video/BV127411T779
冰封王座,《魔兽争霸3冰封王座》不死族女巫占据流（新手打人机）,3.1万 ,99,683,93,41,5,2020-09-26,https://www.bilibili.com/video/BV19K411K7Cx
冰封王座,炉石冰封王座巫妖王序章居然能过？佛丁支援了个寂寞（方法看简介，原版在2p）,12.1万 ,145,2070,101,127,315,2021-02-06,https://www.bilibili.com/video/BV1Ao4y1971N
冰封王座,炉石传说，用新手卡组通关冰封王座的骑士副本,1.2万 ,33,38,4,23,5,2017-08-15,https://www.bilibili.com/video/BV1Rx411E72c
冰封王座,魔兽争霸3冰封王座 人族火枪流对抗不死族,1.4万 ,119,31,14,13,24,2016-03-20,https://www.bilibili.com/video/BV1Ns411X7di
冰封王座,【熟肉】精灵宝可梦对战历史 雷吉艾斯 冰封王座,9491 ,26,453,76,102,8,2021-01-16,https://www.bilibili.com/video/BV1754y1s7Dh
冰封王座,DOTA：富士山下41杀神级敌法，三路被破，守护冰封王座,1.2万 ,233,452,158,41,31,2021-03-17,https://www.bilibili.com/video/BV1Vi4y1K7zj
冰封王座,【炉石传说】冰封王座新卡一览,5.7万 ,1045,33,51,52,96,2017-07-26,https://www.bilibili.com/video/BV1Dx411p7XW
冰封王座,《炉石冒险系列》第五章 特别篇 冰封王座的骑士/冰封王座/九大职业大战巫妖王/萨满篇,79 ,0,4,2,2,分享,2022-04-09,https://www.bilibili.com/video/BV1aL4y157tQ
冰封王座,【魔兽冰封王座】即将通关-0氪速紫玩法，所有难度通用,9726 ,7,15,8,10,5,2022-01-10,https://www.bilibili.com/video/BV1SZ4y1S7fv
冰封王座,炉石冰封王座11张新卡发布会：法师死亡骑士牌，所有元素牌都获得“吸血”,8.4万 ,2854,40,71,128,372,2017-07-29,https://www.bilibili.com/video/BV1px411W7EW
冰封王座,冰封王座版本AI的智商居然增加了,4.1万 ,97,14,19,9,22,2017-08-15,https://www.bilibili.com/video/BV1dx411E7Cm
冰封王座,[冰封王座]让辛德苟萨尝尝放不了随从的滋味。,1.8万 ,43,346,51,16,6,2019-08-18,https://www.bilibili.com/video/BV1R4411d7Zq
冰封王座,阿克蒙德VS海军上将（混乱之治最强VS冰封王座最强????）,24.3万 ,411,539,56,165,55,2018-01-13,https://www.bilibili.com/video/BV1HW411q7z8
冰封王座,Warcraft3赛事：英雄RPG，三人成军！魔兽争霸冰封王座小黑解说,630 ,0,19,3,1,分享,2022-03-27,https://www.bilibili.com/video/BV1Ka411b7WL
冰封王座,18个冰封王座的骑士的卡包竟然开出了,1.5万 ,200,1,4,3,11,2017-09-12,https://www.bilibili.com/video/BV1Cx411475S
冰封王座,你可能错过的《魔兽争霸》战役剧情——冰封王座篇,13.1万 ,260,1537,344,735,57,2019-10-17,https://www.bilibili.com/video/BV1ME411y79d
冰封王座,【炉石传说】冰封王座的骑士-九职业攻略,2.8万 ,74,170,111,140,44,2018-10-26,https://www.bilibili.com/video/BV19b411P7wn
冰封王座,《炉石剧场》雪鳍企鵝进化13次—冰封王座,7.3万 ,155,157,67,52,28,2018-01-31,https://www.bilibili.com/video/BV1NW411H77o
冰封王座,魔兽争霸赛事：疯狂换兵，养出五个六级英雄！冰封王座小黑解说,475 ,0,17,5,2,分享,2022-03-30,https://www.bilibili.com/video/BV1sY4y1p7tg
冰封王座,【慕凡Moofun】JAVA游戏怀旧307 魔兽世界-冰封王座,6097 ,2,42,10,18,2,2022-01-01,https://www.bilibili.com/video/BV1US4y1M7Xh
冰封王座,【夺魂孤狼】皇家守卫军：复仇 新支线！冰封王座BOSS战！最高难度,2.0万 ,35,116,15,29,1,2019-05-10,https://www.bilibili.com/video/BV1U4411Y79j
冰封王座,【超级游戏炉石传说】新版本介绍——冰封王座的骑士,3.6万 ,301,4,25,21,123,2017-07-17,https://www.bilibili.com/video/BV1Yx411B7iF
冰封王座,【炉石彩蛋】冰封王座二区最新彩蛋,6.1万 ,278,236,460,122,69,2017-08-19,https://www.bilibili.com/video/BV1rx411J71F
冰封王座,【精彩录播】不求人登上冰封王座，单四开始乱杀时刻！,1.7万 ,171,815,58,36,20,2021-05-13,https://www.bilibili.com/video/BV19h411e7Vq
冰封王座,Moon9级女王力挽狂澜，ESL总决赛荡气回肠一战 魔兽争霸 冰封王座,5.2万 ,197,479,32,66,23,2021-12-02,https://www.bilibili.com/video/BV1LL41177Qo
冰封王座,谭雅去冰封王座进修，学会了暴风雪,8.5万 ,259,1906,269,210,96,2019-11-26,https://www.bilibili.com/video/BV1rJ411R7FD
冰封王座,【Moody】-冰封王座.第三章-穿越黑暗之门,3.4万 ,215,1844,2385,426,35,2018-12-22,https://www.bilibili.com/video/BV1rt411Y7Kx
冰封王座,【炉石传说】冰封王座的骑士开包--稀有传说。。我选择装死,11.9万 ,2817,54,558,49,92,2017-08-11,https://www.bilibili.com/video/BV1zx411n7px
冰封王座,【炉石传说】我不带武器也能打败你。冰封王座怀旧之萨鲁法尔,11.0万 ,492,283,111,73,36,2018-06-12,https://www.bilibili.com/video/BV1nW411w7dH
冰封王座,【魔兽争霸】冰封王座不死族战役困难难度全探索通关,8999 ,193,143,105,74,1,2019-11-15,https://www.bilibili.com/video/BV1hJ411D7bu
冰封王座,【炉石传说】《冰封王座的骑士》彩蛋合集,2.2万 ,324,269,314,222,74,2017-08-15,https://www.bilibili.com/video/BV1Ux411E7A1
冰封王座,【魔兽争霸3冰封王座】血精灵战役第一章∶误会,150 ,1,47,3,收藏,分享,2022-03-24,https://www.bilibili.com/video/BV1w34y1475D
冰封王座,冰封王座扩展包 热血开包现场 | 30包都开出的什么辣鸡啊(╬￣皿￣),1.3万 ,27,394,8,3,分享,2021-08-04,https://www.bilibili.com/video/BV1nb4y1z7wA
冰封王座,【魔兽争霸3】如果强拆冰封王座大门会发生什么？,8.0万 ,341,576,56,112,17,2019-08-08,https://www.bilibili.com/video/BV1Wt411N7aX
冰封王座,【炉石传说】贫民卡组过冰封王座冒险+卡拉赞所有英雄难度（补全中）,3.0万 ,15,85,27,86,19,2017-08-18,https://www.bilibili.com/video/BV18x411J7g5
冰封王座,假如伊利丹一转攻势反杀阿尔萨斯于冰封王座,1.4万 ,45,217,10,34,5,2021-06-26,https://www.bilibili.com/video/BV11X4y1A7RU
冰封王座,炉石新资料片：《冰封王座的骑士》发布会视频,1.3万 ,351,1,22,45,344,2017-07-07,https://www.bilibili.com/video/BV1Yx411z7K5
冰封王座,【Moody】-冰封王座第九章-决战冰冠之巅.争夺寒冰霸权！,4.1万 ,507,1751,1969,452,65,2019-02-02,https://www.bilibili.com/video/BV1Zb411k7M2
冰封王座,DK互怼，梦回冰封王座,4036 ,26,257,15,4,3,2021-11-12,https://www.bilibili.com/video/BV1734y1d7J3
冰封王座,【Dota2】冰封王座一秒融化,6.5万 ,193,861,51,119,271,2021-05-18,https://www.bilibili.com/video/BV1rB4y1F76G
冰封王座,在手机上运行win11玩魔兽争霸3冰封王座是什么体验？,8377 ,1,124,3,12,11,2022-01-21,https://www.bilibili.com/video/BV1Sb4y1J75T
冰封王座,【魔兽争霸3重制版】魔兽3重制版冰封王座结局动画，伊利丹vs阿尔萨斯＋结局cg,1.1万 ,72,91,14,24,43,2020-01-29,https://www.bilibili.com/video/BV1Z7411z7k1
